EgrG_000323700	A0A068X216	A0A068X216_ECHGR	100	635	0	0	1	635	1	635	0.0	1221
EgrG_001065900	A0A068WDR1	A0A068WDR1_ECHGR	100	607	0	0	1	607	1	607	0.0	1166
EgrG_000769400	A0A068WCB7	A0A068WCB7_ECHGR	100	76	0	0	1	76	1	76	2.97e-45	147
EgrG_000333500	U6JK75	U6JK75_ECHGR	100	760	0	0	1	760	1	760	0.0	1484
EgrG_0001037400	A0A068WGM2	A0A068WGM2_ECHGR	100	1098	0	0	1	1098	1	1098	0.0	1796
EgrG_000677100	A0A068WGN3	A0A068WGN3_ECHGR	100	632	0	0	1	632	1	632	0.0	1048
EgrG_001146300	A0A068WQI2	A0A068WQI2_ECHGR	100	1295	0	0	1	1295	1	1295	0.0	2546
EgrG_000869200	A0A068WF65	A0A068WF65_ECHGR	100	437	0	0	1	437	1	437	3.57e-316	862
EgrG_000492900	A0A068WHM7	A0A068WHM7_ECHGR	100	1305	0	0	1	1305	1	1305	0.0	2489
EgrG_000462600	A0A068WGX3	A0A068WGX3_ECHGR	100	623	0	0	1	623	1	623	0.0	1207
EgrG_000226300	A0A068WJW6	A0A068WJW6_ECHGR	100	283	0	0	1	283	1	283	2.41e-153	437
EgrG_000637800	A0A068WLS9	A0A068WLS9_ECHGR	100	1089	0	0	1	1089	1	1089	0.0	2104
EgrG_000936600	A0A068WWX1	A0A068WWX1_ECHGR	100	947	0	0	1	947	1	947	0.0	1819
EgrG_000993200	A0A068WBX3	A0A068WBX3_ECHGR	100	868	0	0	1	868	1	868	0.0	1686
EgrG_000508800	A0A068WJ51	A0A068WJ51_ECHGR	100	303	0	0	1	303	1	303	1.70e-101	307
EgrG_001086300	A0A068WX76	A0A068WX76_ECHGR	100	189	0	0	1	189	1	189	4.83e-109	317
EgrG_000151300	A0A068WW75	A0A068WW75_ECHGR	100	677	0	0	1	677	1	677	0.0	1268
EgrG_000175000	A0A068WML5	A0A068WML5_ECHGR	100	2357	0	0	87	2443	87	2443	0.0	4496
EgrG_000570000	A0A068X0W3	A0A068X0W3_ECHGR	100	745	0	0	1	745	1	745	0.0	1420
EgrG_000146200	A0A068X206	A0A068X206_ECHGR	100	540	0	0	1	540	1	540	0.0	1003
EgrG_000360500	U6JE90	U6JE90_ECHGR	100	692	0	0	1	692	1	692	0.0	1047
EgrG_000245900	A0A068WP46	A0A068WP46_ECHGR	100	270	0	0	1	270	1	270	1.58e-119	350
EgrG_000061100	A0A068WQJ1	A0A068WQJ1_ECHGR	100	565	0	0	1	565	1	565	0.0	1108
EgrG_000638400	A0A068WFQ4	A0A068WFQ4_ECHGR	100	1924	0	0	1	1924	1	1924	0.0	2463
EgrG_000612400	A0A068WIU4	A0A068WIU4_ECHGR	100	996	0	0	1	996	1	996	0.0	1855
EgrG_000739300	A0A068WBK6	A0A068WBK6_ECHGR	100	2217	0	0	1	2217	1	2217	0.0	4251
EgrG_000135700	A0A068WUY6	A0A068WUY6_ECHGR	100	2053	0	0	1	2053	1	2053	0.0	3896
EgrG_000710600	A0A068X0I1	A0A068X0I1_ECHGR	100	314	0	0	1	314	1	314	6.23e-117	347
EgrG_000972100	A0A068WEZ1	A0A068WEZ1_ECHGR	100	599	0	0	1	599	1	599	0.0	900
EgrG_000506600	A0A068WQ28	A0A068WQ28_ECHGR	100	525	0	0	1	525	1	525	0.0	1026
EgrG_001054100	A0A068WJD9	A0A068WJD9_ECHGR	100	1172	0	0	1	1172	1	1172	0.0	2202
EgrG_000694700	A0A068WZ34	A0A068WZ34_ECHGR	100	707	0	0	1	707	1	707	0.0	1257
EgrG_000869300	A0A068WFA2	A0A068WFA2_ECHGR	100	363	0	0	1	363	1	363	2.18e-267	732
EgrG_001018900	U6J049	U6J049_ECHGR	100	490	0	0	1	490	1	490	0.0	939
EgrG_000112000	A0A068WVA3	A0A068WVA3_ECHGR	100	327	0	0	1	327	1	327	2.69e-227	627
EgrG_000904300	U6IXU0	U6IXU0_ECHGR	100	750	0	0	1	750	1	750	0.0	1479
EgrG_000169800	A0A068WS86	A0A068WS86_ECHGR	100	639	0	0	1	639	1	639	0.0	1242
EgrG_000206700	A0A068WN52	A0A068WN52_ECHGR	100	499	0	0	1	499	1	499	0.0	873
EgrG_000165100	A0A068WUB2	A0A068WUB2_ECHGR	100	1059	0	0	1	1059	1	1059	0.0	2096
EgrG_000508000	A0A068WI22	A0A068WI22_ECHGR	100	2752	0	0	1	2752	1	2752	0.0	3934
EgrG_000363900	A0A068WXQ1	A0A068WXQ1_ECHGR	100	855	0	0	1	855	1	855	0.0	1330
EgrG_001009000	A0A068WC95	A0A068WC95_ECHGR	100	761	0	0	1	761	1	761	0.0	1480
EgrG_000177000	A0A068WUT6	A0A068WUT6_ECHGR	100	484	0	0	1	484	1	484	0.0	972
EgrG_000334200	A0A068WXJ7	A0A068WXJ7_ECHGR	100	1445	0	0	1	1445	1	1445	0.0	2900
EgrG_000508600	A0A068WQ44	A0A068WQ44_ECHGR	100	299	0	0	1	299	1	299	2.04e-134	390
EgrG_000815100	A0A068WDP2	A0A068WDP2_ECHGR	100	531	0	0	1	531	1	531	0.0	1091
EgrG_000208200	A0A068WIJ3	A0A068WIJ3_ECHGR	100	2222	0	0	1	2222	1	2222	0.0	3363
EgrG_000858450	A0A068W952	A0A068W952_ECHGR	100	337	0	0	1	337	1	337	6.39e-192	539
EgrG_001131000	A0A068WKI5	A0A068WKI5_ECHGR	100	966	0	0	1	966	1	966	0.0	1352
EgrG_001104300	A0A068X1T3	A0A068X1T3_ECHGR	100	1171	0	0	1	1171	1	1171	0.0	2127
EgrG_001034100	A0A068WIS0	A0A068WIS0_ECHGR	100	2014	0	0	1	2014	1	2014	0.0	3789
EgrG_000424600	A0A068WMR8	A0A068WMR8_ECHGR	100	635	0	0	1	635	1	635	0.0	1269
EgrG_000444600	A0A068WGB7	A0A068WGB7_ECHGR	100	1396	0	0	1	1396	1	1396	0.0	2658
EgrG_000080100	A0A068WTS9	A0A068WTS9_ECHGR	100	656	0	0	1	656	1	656	0.0	1276
EgrG_000080300	A0A068WVZ5	A0A068WVZ5_ECHGR	100	647	0	0	1	647	1	647	0.0	1259
EgrG_001106300	A0A068WRZ9	A0A068WRZ9_ECHGR	100	638	0	0	1	638	1	638	0.0	1219
EgrG_001107000	A0A068WKW1	A0A068WKW1_ECHGR	100	1118	0	0	789	1906	789	1906	0.0	2150
EgrG_000849400	A0A068W865	A0A068W865_ECHGR	100	818	0	0	1	818	1	818	0.0	1585
EgrG_001087300	A0A068WSI4	A0A068WSI4_ECHGR	100	1377	0	0	1	1377	1	1377	0.0	2560
EgrG_000498800	A0A068WPU5	A0A068WPU5_ECHGR	100	413	0	0	1	413	1	413	3.88e-300	819
EgrG_000526700	U6JC63	U6JC63_ECHGR	100	578	0	0	1	578	1	578	0.0	1186
EmuJ_000043900.1	A0A087VWZ2	A0A087VWZ2_ECHMU	100	261	0	0	1	261	1	261	1.55e-177	496
EmuJ_000044000.1	A0A087VX50	A0A087VX50_ECHMU	100	277	0	0	1	277	1	277	9.20e-203	561
EmuJ_000044100.1	A0A087VWT8	A0A087VWT8_ECHMU	100	695	0	0	1	695	1	695	0.0	1379
EmuJ_000046200.1	A0A0S4MN41	A0A0S4MN41_ECHMU	100	763	0	0	1	763	1	763	0.0	1489
EmuJ_000061100.1	A0A087VX48	A0A087VX48_ECHMU	100	562	0	0	1	562	1	562	0.0	1103
EmuJ_000063700.1	A0A087VXK0	A0A087VXK0_ECHMU	100	832	0	0	1	832	1	832	0.0	1652
EmuJ_000074400.1	A0A087VXV8	A0A087VXV8_ECHMU	100	172	0	0	1	172	1	172	6.39e-108	313
EmuJ_000080200.1	A0A087VY10	A0A087VY10_ECHMU	100	1940	0	0	1	1940	1	1940	0.0	3847
EmuJ_000080300.1	A0A087VXV7	A0A087VXV7_ECHMU	100	648	0	0	1	648	1	648	0.0	1276
EmuJ_000083600.1	A0A087VXR6	A0A087VXR6_ECHMU	100	1101	0	0	1	1101	1	1101	0.0	1951
EmuJ_000093100.1	A0A087VYH5	A0A087VYH5_ECHMU	100	555	0	0	1	555	1	555	0.0	1123
EmuJ_000102100.1	A0A087VY73	A0A087VY73_ECHMU	100	421	0	0	1	421	1	421	7.68e-311	847
EmuJ_000112000.1	A0A087VYF5	A0A087VYF5_ECHMU	100	327	0	0	1	327	1	327	2.31e-228	630
EmuJ_000117000.1	A0A087VYH8	A0A087VYH8_ECHMU	100	630	0	0	1	630	1	630	1.71e-221	652
EmuJ_000127700.1	A0A087VYW2	A0A087VYW2_ECHMU	100	231	0	0	1	231	1	231	3.28e-139	397
EmuJ_000130400.1	A0A087VYX1	A0A087VYX1_ECHMU	100	504	0	0	1	504	1	504	7.12e-294	811
EmuJ_000134100.1	A0A087VZ95	A0A087VZ95_ECHMU	100	913	0	0	1	913	1	913	0.0	1789
EmuJ_000134200.1	A0A077RD11	A0A077RD11_ECHMU	100	196	0	0	1	196	1	196	6.27e-138	390
EmuJ_000135700.1	A0A087VZ28	A0A087VZ28_ECHMU	100	2054	0	0	1	2054	1	2054	0.0	3884
EmuJ_000138000.1	A0A087VZJ4	A0A087VZJ4_ECHMU	100	1283	0	0	1	1283	1	1283	0.0	2538
EmuJ_000140800.1	A0A087VZJ5	A0A087VZJ5_ECHMU	100	1635	0	0	1	1635	1	1635	0.0	3010
EmuJ_000150200.1	A0A087VZX6	A0A087VZX6_ECHMU	100	1298	0	0	1	1298	1	1298	0.0	2490
EmuJ_000151300.1	A0A087VZT6	A0A087VZT6_ECHMU	100	679	0	0	1	679	1	679	0.0	1271
EmuJ_000165100.1	A0A087VZP6	A0A087VZP6_ECHMU	100	1059	0	0	1	1059	1	1059	0.0	2101
EmuJ_000169800.1	A0A087W0B1	A0A087W0B1_ECHMU	100	639	0	0	1	639	1	639	0.0	1249
EmuJ_000175000.1	A0A087W081	A0A087W081_ECHMU	100	2446	0	0	1	2446	1	2446	0.0	4530
EmuJ_000176900.1	A0A087W0G0	A0A087W0G0_ECHMU	100	234	0	0	1	234	1	234	1.47e-148	421
EmuJ_000177000.1	A0A087W096	A0A087W096_ECHMU	100	483	0	0	1	483	1	483	0.0	972
EmuJ_000191000.1	A0A087W0F0	A0A087W0F0_ECHMU	100	112	0	0	1	112	1	112	2.05e-27	104
EmuJ_000204500.1	A0A087W147	A0A087W147_ECHMU	100	596	0	0	1	596	1	596	0.0	1088
EmuJ_000204600.1	A0A087W0W5	A0A087W0W5_ECHMU	100	166	0	0	1	166	1	166	8.58e-119	340
EmuJ_000206700.1	A0A087W161	A0A087W161_ECHMU	100	499	0	0	1	499	1	499	0.0	878
EmuJ_000208200.1	A0A087W168	A0A087W168_ECHMU	100	2222	0	0	1	2222	1	2222	0.0	3364
EmuJ_000213100.1	A0A087W0U8	A0A087W0U8_ECHMU	100	230	0	0	1	230	1	230	8.26e-100	297
EmuJ_000215200.1	A0A087W1H7	A0A087W1H7_ECHMU	100	364	0	0	1	364	1	364	1.57e-256	704
EmuJ_000215300.1	A0A087W189	A0A087W189_ECHMU	100	201	0	0	1	201	1	201	1.03e-134	383
EmuJ_000219100.1	A0A087W1C2	A0A087W1C2_ECHMU	100	714	0	0	1	714	1	714	0.0	1311
EmuJ_000224900.1	A0A087W1Q5	A0A087W1Q5_ECHMU	100	1311	0	0	1	1311	1	1311	0.0	2601
EmuJ_000225100.1	A0A087W1K8	A0A087W1K8_ECHMU	100	1118	0	0	1	1118	1	1118	0.0	2213
EmuJ_000226200.1	A0A087W1L7	A0A087W1L7_ECHMU	100	902	0	0	1	902	1	902	0.0	1806
EmuJ_000226300.1	A0A087W1B9	A0A087W1B9_ECHMU	100	283	0	0	1	283	1	283	6.89e-153	436
EmuJ_000245900.1	A0A087W226	A0A087W226_ECHMU	100	270	0	0	1	270	1	270	1.58e-119	350
EmuJ_000251500.1	A0A087W228	A0A087W228_ECHMU	100	202	0	0	1	202	1	202	2.17e-141	400
EmuJ_000251600.1	A0A087W1V8	A0A087W1V8_ECHMU	100	173	0	0	1	173	1	173	8.49e-127	360
EmuJ_000259000.1	A0A087W2Q7	A0A087W2Q7_ECHMU	100	502	0	0	1	502	1	502	0.0	1011
EmuJ_000303200.1	A0A068Y097	A0A068Y097_ECHMU	100	260	0	0	1	260	1	260	2.10e-170	478
EmuJ_000323700.1	A0A068XVE7	A0A068XVE7_ECHMU	100	635	0	0	1	635	1	635	0.0	1224
EmuJ_000326100.1	A0A068XZH0	A0A068XZH0_ECHMU	100	2746	0	0	1	2746	1	2746	0.0	5378
EmuJ_000333500.1	A0A068XXQ5	A0A068XXQ5_ECHMU	100	760	0	0	1	760	1	760	0.0	1479
EmuJ_000334200.1	A0A068XTG6	A0A068XTG6_ECHMU	100	1438	0	0	1	1438	1	1438	0.0	2883
EmuJ_000360500.1	A0A068Y093	A0A068Y093_ECHMU	100	691	0	0	1	691	1	691	0.0	1087
EmuJ_000363900.1	A0A068Y2A6	A0A068Y2A6_ECHMU	100	854	0	0	1	854	1	854	0.0	1548
EmuJ_000373600.1	A0A068XW55	A0A068XW55_ECHMU	100	1300	0	0	1	1300	1	1300	0.0	2259
EmuJ_000374400.1	A0A068Y3B0	A0A068Y3B0_ECHMU	100	300	0	0	1	300	1	300	6.95e-205	568
EmuJ_000391000.1	A0A068Y0X5	A0A068Y0X5_ECHMU	100	470	0	0	1	470	1	470	0.0	915
EmuJ_000394800.1	A0A068XWM5	A0A068XWM5_ECHMU	100	552	0	0	1	552	1	552	0.0	1060
EmuJ_000417900.1	A0A068Y3W5	A0A068Y3W5_ECHMU	100	757	0	0	1	757	1	757	0.0	1470
EmuJ_000424600.1	A0A068Y416	A0A068Y416_ECHMU	100	648	0	0	1	648	1	648	0.0	1295
EmuJ_000440300.1	A0A068Y250	A0A068Y250_ECHMU	100	638	0	0	1	638	1	638	0.0	1089
EmuJ_000442100.1	A0A068Y4H7	A0A068Y4H7_ECHMU	100	495	0	0	1	495	1	495	0.0	986
EmuJ_000444600.1	A0A068XXQ6	A0A068XXQ6_ECHMU	100	1418	0	0	1	1418	1	1418	0.0	2714
EmuJ_000462600.1	A0A068Y539	A0A068Y539_ECHMU	100	623	0	0	1	623	1	623	0.0	1204
EmuJ_000467200.1	A0A068XYE0	A0A068XYE0_ECHMU	100	4987	0	0	1	4987	1	4987	0.0	5512
EmuJ_000484000.1	A0A068Y5Y7	A0A068Y5Y7_ECHMU	100	1199	0	0	1	1199	1	1199	0.0	2247
EmuJ_000485400.1	A0A068XYR5	A0A068XYR5_ECHMU	100	516	0	0	1	516	1	516	0.0	1078
EmuJ_000486000.1	A0A068Y5P0	A0A068Y5P0_ECHMU	100	925	0	0	1	925	1	925	0.0	1619
EmuJ_000489300.1	A0A068XYU8	A0A068XYU8_ECHMU	100	1030	0	0	1	1030	1	1030	0.0	1899
EmuJ_000492900.1	A0A068Y3F5	A0A068Y3F5_ECHMU	100	1262	0	0	1	1262	1	1262	0.0	2407
EmuJ_000494700.1	A0A068XYZ0	A0A068XYZ0_ECHMU	100	593	0	0	1	593	1	593	0.0	1026
EmuJ_000495000.1	A0A068XZM3	A0A068XZM3_ECHMU	100	711	0	0	1	711	1	711	0.0	1355
EmuJ_000498800.1	A0A068Y604	A0A068Y604_ECHMU	100	435	0	0	1	435	1	435	0.0	868
EmuJ_000499600.1	A0A068Y3K1	A0A068Y3K1_ECHMU	100	1103	0	0	1	1103	1	1103	0.0	2177
EmuJ_000499700.1	A0A068XZ31	A0A068XZ31_ECHMU	100	1030	0	0	1	1030	1	1030	0.0	2045
EmuJ_000506500.1	A0A068XZA7	A0A068XZA7_ECHMU	100	514	0	0	1	514	1	514	0.0	1024
EmuJ_000506600.1	A0A068Y679	A0A068Y679_ECHMU	100	525	0	0	1	525	1	525	0.0	1022
EmuJ_000508000.1	A0A068Y3R2	A0A068Y3R2_ECHMU	100	2746	0	0	1	2746	1	2746	0.0	3934
EmuJ_000508100.1	A0A068XZC1	A0A068XZC1_ECHMU	100	104	0	0	1	104	1	104	5.40e-65	215
EmuJ_000508200.1	A0A068Y693	A0A068Y693_ECHMU	100	303	0	0	1	303	1	303	1.11e-94	290
EmuJ_000508600.1	A0A068XZC8	A0A068XZC8_ECHMU	100	299	0	0	1	299	1	299	1.13e-138	401
EmuJ_000508800.1	A0A068Y6J7	A0A068Y6J7_ECHMU	100	303	0	0	1	303	1	303	5.57e-100	303
EmuJ_000509400.1	A0A068Y6A4	A0A068Y6A4_ECHMU	100	253	0	0	1	253	1	253	7.32e-105	311
EmuJ_000526700.1	A0A068XZW8	A0A068XZW8_ECHMU	100	578	0	0	1	578	1	578	0.0	1191
EmuJ_000544400.1	A0A068Y0W3	A0A068Y0W3_ECHMU	100	4760	0	0	1	4760	1	4760	0.0	9018
EmuJ_000570000.1	A0A068Y0S8	A0A068Y0S8_ECHMU	100	739	0	0	1	739	1	739	0.0	1408
EmuJ_000570700.1	A0A068Y7Y8	A0A068Y7Y8_ECHMU	100	869	0	0	1	869	1	869	0.0	1671
EmuJ_000583100.1	A0A068Y5E2	A0A068Y5E2_ECHMU	100	1295	0	0	1	1295	1	1295	0.0	2609
EmuJ_000587400.1	A0A068Y848	A0A068Y848_ECHMU	100	910	0	0	1	910	1	910	0.0	1809
EmuJ_000589600.1	A0A068Y1V8	A0A068Y1V8_ECHMU	100	1261	0	0	1	1261	1	1261	0.0	2494
EmuJ_000591300.1	A0A068Y8J0	A0A068Y8J0_ECHMU	100	909	0	0	1	909	1	909	0.0	1823
EmuJ_000591600.1	A0A068Y1C5	A0A068Y1C5_ECHMU	100	530	0	0	1	530	1	530	0.0	1067
EmuJ_000594300.1	A0A068Y5N8	A0A068Y5N8_ECHMU	100	952	0	0	1	952	1	952	0.0	1789
EmuJ_000603400.1	A0A068Y8T8	A0A068Y8T8_ECHMU	100	778	0	0	1	778	1	778	0.0	1559
EmuJ_000612400.1	A0A068Y2E0	A0A068Y2E0_ECHMU	100	997	0	0	1	997	1	997	0.0	1795
EmuJ_000618700.1	A0A068Y965	A0A068Y965_ECHMU	100	1075	0	0	1	1075	1	1075	0.0	2140
EmuJ_000619800.1	A0A068Y974	A0A068Y974_ECHMU	100	1703	0	0	1	1703	1	1703	0.0	3262
EmuJ_000622700.1	A0A068Y905	A0A068Y905_ECHMU	100	964	0	0	1	964	1	964	0.0	1901
EmuJ_000637800.1	A0A068Y2K5	A0A068Y2K5_ECHMU	100	1088	0	0	1	1088	1	1088	0.0	2077
EmuJ_000638400.1	A0A068Y9K1	A0A068Y9K1_ECHMU	100	1925	0	0	1	1925	1	1925	0.0	2459
EmuJ_000645400.1	A0A068Y9P5	A0A068Y9P5_ECHMU	100	541	0	0	1	541	1	541	0.0	1067
EmuJ_000645700.1	A0A068Y703	A0A068Y703_ECHMU	100	522	0	0	1	522	1	522	0.0	987
EmuJ_000656500.1	A0A068YA68	A0A068YA68_ECHMU	100	1119	0	0	1	1119	1	1119	0.0	2180
EmuJ_000663000.1	A0A068YA25	A0A068YA25_ECHMU	100	1319	0	0	1	1319	1	1319	0.0	2074
EmuJ_000667100.1	A0A068YA58	A0A068YA58_ECHMU	100	652	0	0	1	652	1	652	0.0	1271
EmuJ_000668200.1	A0A068YAE9	A0A068YAE9_ECHMU	100	671	0	0	1	671	1	671	0.0	1360
EmuJ_000670700.1	A0A068Y380	A0A068Y380_ECHMU	100	523	0	0	1	523	1	523	0.0	1027
EmuJ_000671000.1	A0A068Y3T7	A0A068Y3T7_ECHMU	100	1214	0	0	1	1214	1	1214	0.0	2473
EmuJ_000671700.1	A0A068Y7J2	A0A068Y7J2_ECHMU	100	623	0	0	1	623	1	623	0.0	1253
EmuJ_000677100.1	A0A068YAN0	A0A068YAN0_ECHMU	100	632	0	0	1	632	1	632	0.0	1049
EmuJ_000688000.1	A0A068Y3M3	A0A068Y3M3_ECHMU	100	1151	0	0	1	1151	1	1151	0.0	2218
EmuJ_000694700.1	A0A068Y3Q7	A0A068Y3Q7_ECHMU	100	707	0	0	1	707	1	707	0.0	1275
EmuJ_000694800.1	A0A068YAV1	A0A068YAV1_ECHMU	100	817	0	0	1	817	1	817	0.0	1503
EmuJ_000702250.1	A0A068Y3Z4	A0A068Y3Z4_ECHMU	100	771	0	0	1	771	1	771	0.0	1519
EmuJ_000710600.1	A0A068Y8J5	A0A068Y8J5_ECHMU	100	314	0	0	1	314	1	314	4.30e-122	360
EmuJ_000716500.1	A0A068Y526	A0A068Y526_ECHMU	100	796	0	0	1	796	1	796	0.0	1545
EmuJ_000719050.1	A0A068Y4C9	A0A068Y4C9_ECHMU	100	611	0	0	1	611	1	611	0.0	1183
EmuJ_000738300.1	A0A068YBZ2	A0A068YBZ2_ECHMU	100	577	0	0	1	577	1	577	0.0	1168
EmuJ_000739300.1	A0A068YC05	A0A068YC05_ECHMU	100	2220	0	0	1	2220	1	2220	0.0	4206
EmuJ_000749100.1	A0A068Y591	A0A068Y591_ECHMU	100	525	0	0	1	525	1	525	0.0	1038
EmuJ_000754000.1	U6HRR4	U6HRR4_ECHMU	100	110	0	0	1	110	1	110	1.05e-74	224
EmuJ_000755300.1	A0A068YCS0	A0A068YCS0_ECHMU	100	812	0	0	1	812	1	812	0.0	1532
EmuJ_000759000.1	A0A068Y9U4	A0A068Y9U4_ECHMU	100	1510	0	0	1	1510	1	1510	0.0	2448
EmuJ_000763100.1	A0A068YCL6	A0A068YCL6_ECHMU	100	610	0	0	1	610	1	610	0.0	1229
EmuJ_000769400.1	A0A068YD35	A0A068YD35_ECHMU	100	83	0	0	1	83	1	83	7.75e-51	161
EmuJ_000796600.1	A0A068YAV4	A0A068YAV4_ECHMU	100	716	0	0	1	716	1	716	0.0	1431
EmuJ_000803600.1	A0A068YE36	A0A068YE36_ECHMU	100	818	0	0	1	818	1	818	0.0	1591
EmuJ_000805900.1	A0A068Y6T9	A0A068Y6T9_ECHMU	100	854	0	0	1	854	1	854	0.0	1588
EmuJ_000815100.1	A0A068Y705	A0A068Y705_ECHMU	100	531	0	0	1	531	1	531	0.0	1091
EmuJ_000821100.1	A0A068YBH1	A0A068YBH1_ECHMU	100	811	0	0	1	811	1	811	0.0	1590
EmuJ_000837600.1	A0A068YEY0	A0A068YEY0_ECHMU	100	2070	0	0	1	2070	1	2070	0.0	4025
EmuJ_000837900.1	A0A068Y7L3	A0A068Y7L3_ECHMU	100	189	0	0	1	189	1	189	1.84e-113	328
EmuJ_000839300.1	A0A068YBZ1	A0A068YBZ1_ECHMU	100	424	0	0	1	424	1	424	0.0	873
EmuJ_000839700.1	A0A068Y8D3	A0A068Y8D3_ECHMU	100	77	0	0	1	77	1	77	9.47e-47	150
EmuJ_000840800.1	A0A068Y7P6	A0A068Y7P6_ECHMU	100	885	0	0	1	885	1	885	0.0	1710
EmuJ_000849400.1	A0A068YEY4	A0A068YEY4_ECHMU	100	825	0	0	1	825	1	825	0.0	1596
EmuJ_000857600.1	A0A068YF85	A0A068YF85_ECHMU	100	806	0	0	1	806	1	806	0.0	1546
EmuJ_000858450.1	A0A068Y887	A0A068Y887_ECHMU	100	337	0	0	1	337	1	337	2.23e-192	540
EmuJ_000869200.1	A0A068Y988	A0A068Y988_ECHMU	100	437	0	0	1	437	1	437	0.0	876
EmuJ_000869300.1	A0A068YCR7	A0A068YCR7_ECHMU	100	363	0	0	1	363	1	363	2.18e-267	732
EmuJ_000872400.1	A0A068YFH6	A0A068YFH6_ECHMU	100	240	0	0	1	240	1	240	5.73e-126	364
EmuJ_000886200.1	A0A068YG70	A0A068YG70_ECHMU	100	834	0	0	1	834	1	834	0.0	1578
EmuJ_000890600.1	A0A068Y901	A0A068Y901_ECHMU	100	2079	0	0	1	2079	1	2079	0.0	3910
EmuJ_000902900.1	A0A068YGB4	A0A068YGB4_ECHMU	100	147	0	0	1	147	1	147	4.78e-100	291
EmuJ_000904300.1	A0A068YDM0	A0A068YDM0_ECHMU	100	749	0	0	1	749	1	749	0.0	1459
EmuJ_000905000.1	A0A068YGD5	A0A068YGD5_ECHMU	100	1171	0	0	1	1171	1	1171	0.0	2132
EmuJ_000908800.1	A0A068Y9H2	A0A068Y9H2_ECHMU	100	989	0	0	1	989	1	989	0.0	1954
EmuJ_000916400.1	A0A068YAI5	A0A068YAI5_ECHMU	100	476	0	0	1	476	1	476	0.0	947
EmuJ_000928100.1	A0A068YHC8	A0A068YHC8_ECHMU	100	905	0	0	1	905	1	905	0.0	1791
EmuJ_000936600.1	A0A068YH60	A0A068YH60_ECHMU	100	945	0	0	1	945	1	945	0.0	1823
EmuJ_000954100.1	A0A068YEV4	A0A068YEV4_ECHMU	100	487	0	0	1	487	1	487	0.0	921
EmuJ_000961000.1	A0A068YHX8	A0A068YHX8_ECHMU	100	2337	0	0	1	2337	1	2337	0.0	4548
EmuJ_000967800.1	A0A068YFA5	A0A068YFA5_ECHMU	100	960	0	0	1	960	1	960	0.0	1857
EmuJ_000969700.1	A0A068YI91	A0A068YI91_ECHMU	100	924	0	0	1	924	1	924	0.0	1799
EmuJ_000972100.1	A0A068YIA7	A0A068YIA7_ECHMU	100	581	0	0	1	581	1	581	0.0	927
EmuJ_000975800.1	A0A068YID8	A0A068YID8_ECHMU	100	876	0	0	1	876	1	876	0.0	1732
EmuJ_000977600.1	A0A068YC13	A0A068YC13_ECHMU	100	445	0	0	1	445	1	445	0.0	866
EmuJ_000984000.1	A0A068YBH0	A0A068YBH0_ECHMU	100	538	0	0	1	538	1	538	0.0	1080
EmuJ_000984100.1	A0A068YIL3	A0A068YIL3_ECHMU	100	442	0	0	1	442	1	442	0.0	881
EmuJ_000986200.1	A0A068YC73	A0A068YC73_ECHMU	100	348	0	0	1	348	1	348	1.44e-253	696
EmuJ_000986400.1	A0A068YBJ0	A0A068YBJ0_ECHMU	100	1420	0	0	1	1420	1	1420	0.0	2659
EmuJ_000986600.1	A0A068YIN2	A0A068YIN2_ECHMU	100	2121	0	0	1	2121	1	2121	0.0	3898
EmuJ_000992400.1	A0A068YBP5	A0A068YBP5_ECHMU	100	1019	0	0	1	1019	1	1019	0.0	1694
EmuJ_000993200.1	A0A068YCC5	A0A068YCC5_ECHMU	100	868	0	0	1	868	1	868	0.0	1696
EmuJ_001009000.1	A0A068YJC7	A0A068YJC7_ECHMU	100	761	0	0	1	761	1	761	0.0	1487
EmuJ_001018900.1	A0A068YK04	A0A068YK04_ECHMU	100	207	0	0	1	207	1	207	2.34e-143	405
EmuJ_001023300.1	A0A068YGT3	A0A068YGT3_ECHMU	100	624	0	0	1	624	1	624	0.0	1233
EmuJ_001030100.1	A0A068YDG0	A0A068YDG0_ECHMU	100	118	0	0	1	118	1	118	1.34e-83	247
EmuJ_001034100.1	A0A068YKD2	A0A068YKD2_ECHMU	100	2008	0	0	1	2008	1	2008	0.0	3773
EmuJ_001037400.1	A0A068YK48	A0A068YK48_ECHMU	100	1114	0	0	1	1114	1	1114	0.0	1850
EmuJ_001037700.1	A0A068YH64	A0A068YH64_ECHMU	100	924	0	0	1	924	1	924	0.0	1553
EmuJ_001040300.1	A0A068YH90	A0A068YH90_ECHMU	100	509	0	0	1	509	1	509	0.0	1008
EmuJ_001042000.1	A0A068YKL4	A0A068YKL4_ECHMU	100	808	0	0	1	808	1	808	0.0	1515
EmuJ_001043500.1	A0A068YKC1	A0A068YKC1_ECHMU	100	678	0	0	1	678	1	678	0.0	1292
EmuJ_001048230.1	A0A0S4MJR0	A0A0S4MJR0_ECHMU	100	467	0	0	1	467	1	467	0.0	934
EmuJ_001053600.1	A0A068YE07	A0A068YE07_ECHMU	100	238	0	0	1	238	1	238	3.22e-154	435
EmuJ_001053800.1	A0A068YDH1	A0A068YDH1_ECHMU	100	1157	0	0	1	1157	1	1157	0.0	2136
